method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
trial_by_trial,Faure,svm,top_ten,5,june_8_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_8_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_8_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_8_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_8_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_8_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=2, n_S=60; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_28_g0,12,occupancy,full,0.2738267298355674,0.21547458096805966,0.23594463767711463,0.2497793909313379,0.0017886410975872513,0.10671120073684674,0.9230769230769231,0,0.0004570586087343403,0.012478376024805834,24,59,12,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_28_g0,12,occupancy,no_origin,0.1177147184829504,0.18697403093804488,0.14287973521734354,0.15069729444991517,0.005555859876868269,0.3506686176589805,0.7142857142857143,0,0.00046031703277452747,0.014530934869823662,24,59,12,11,2,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_28_g0,12,occupancy,mean_removed,0.012738422213930152,-0.010232082551917255,0.0025409664349179068,-0.00321203193627257,0.0015887025816837803,0.050288829858373345,0.964035964035964,0,0.0006847560147643347,0.01797509644716726,24,59,12,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_28_g0,12,occupancy_bin,full,0.2759526195522887,0.25287053446339575,0.2526148303439973,0.27033946000330183,0.0029344318341926745,0.22627436712986504,0.8101898101898102,0,0.00023484707752753246,0.011930581403927987,24,59,12,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_28_g0,12,occupancy_bin,no_origin,0.20229922787564572,0.22297296720281956,0.19889141557816445,0.21238454287803443,0.006998118311133172,0.4740424467269232,0.6013986013986014,0,0.0003024865162236187,0.014124540621077838,24,59,12,11,2,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_28_g0,12,occupancy_bin,mean_removed,0.00012635542010122175,-0.005687055552949533,-9.294797742788872e-05,0.004338480235784186,-0.004903116195602304,-0.2895351223670777,0.7562437562437563,0,0.00021562860900438096,0.01767918435165545,24,59,12,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_29_g0,12,occupancy,full,0.37114218594926973,0.22699935182531983,0.29563406434690426,0.2886714701304307,0.0069180016486273255,0.35185623363379026,0.7132867132867133,0,0.0009113201291325997,0.01707140856213007,15,76,7,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_29_g0,12,occupancy,no_origin,0.2666201645392369,0.12733658663674366,0.16420833934538417,0.17970606011315915,0.02502117585871866,1.2070516738312627,0.17482517482517482,0,0.0008799504549211615,0.020000159004934424,15,76,7,11,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_29_g0,12,occupancy,mean_removed,0.0387892625921934,-0.0004099713240651448,-0.040859127796003224,-0.023143309412320696,0.051190864238226094,1.91561027510652,0.05094905094905095,0,0.0012499868972183704,0.026070478943443075,15,76,7,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_29_g0,12,occupancy_bin,full,0.4184601913469022,0.2034128463727611,0.27871432419863607,0.27737032503468695,0.03289419424317014,1.967605587957337,0.04595404595404595,0,0.0003516655418804442,0.01653915240964202,15,76,7,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_29_g0,12,occupancy_bin,no_origin,0.38180646704098314,0.14238859430519735,0.2112556868353565,0.21932374618972786,0.04680781416054808,2.429920767581886,0.027972027972027972,0,0.0005734031481495745,0.01902712698669935,15,76,7,11,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_29_g0,12,occupancy_bin,mean_removed,0.07812046651993318,-0.006732160325447847,-0.018075028229239336,-0.012507841444205829,0.05098558793396525,2.222373309300358,0.03296703296703297,0,0.0001451330987283727,0.02287664931111072,15,76,7,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_16_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_16_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_16_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_16_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_16_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_16_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_09_09_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_09_09_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_09_09_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_09_09_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_09_09_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_09_09_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_18_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_18_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_18_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_18_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_18_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_18_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_10_g0,12,occupancy,full,0.10335619594374618,0.2519180188470156,0.1976950488332594,0.1845413987078461,-0.013481116375171881,-0.6186633424726088,0.5034965034965035,0,-4.187760342851726e-05,0.021723024218682205,12,77,6,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_10_g0,12,occupancy,no_origin,0.12412973179084114,0.2369122771226754,0.20362278277883622,0.1843449090318601,-0.01346284144858989,-0.5799164608737678,0.5404595404595405,0,-0.0004049560174134519,0.022516838738293354,12,77,6,11,1,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_10_g0,12,occupancy,mean_removed,-0.03489073766275422,0.004454122703959692,-0.005222655097684289,-0.014485501497952209,-0.005364229181579014,-0.17489373863584334,0.8621378621378621,0,-0.00023285893248146182,0.029339931144029593,12,77,6,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_10_g0,12,occupancy_bin,full,0.18704391512098625,0.2742164419296025,0.24692304643217042,0.23333894941938244,-0.00950081940048203,-0.49688277961479754,0.6073926073926074,0,5.907787302051587e-05,0.01923974358884754,12,77,6,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_10_g0,12,occupancy_bin,no_origin,0.1861883673357997,0.24144579953138487,0.23994634569544068,0.21784861968859437,-0.015080399258425248,-0.7280617259885275,0.4645354645354645,0,5.232252264993453e-05,0.020784943420186927,12,77,6,11,1,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_10_g0,12,occupancy_bin,mean_removed,-0.029731982271856947,-0.0058292092528138524,-0.010714925324455544,-0.01693916601462592,-0.003953550092794668,-0.13669993532848887,0.8801198801198801,0,-0.000321474595327635,0.026569694336278833,12,77,6,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_22_g0,12,occupancy,full,0.25773550004302864,0.392720794013956,0.3435568242272039,0.33887862830146465,-0.015989579235841933,-0.9566961797201331,0.3026973026973027,0,-0.000720672669955384,0.015960037146122225,16,36,8,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_22_g0,12,occupancy,no_origin,0.1371525997142876,0.15909899859161783,0.16917927181482217,0.17154483903497245,-0.022236256271944588,-0.9758878073019134,0.27972027972027974,0,-0.0005143450277551216,0.022258615264643115,16,36,8,11,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_22_g0,12,occupancy,mean_removed,-0.031720814909241404,-0.025472132401516138,0.004287977903139204,0.003061916977051139,-0.03227142109547394,-1.1704914243564888,0.18081918081918083,0,-0.0010293351821647747,0.02669142657793106,16,36,8,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_22_g0,12,occupancy_bin,full,0.21540323764859826,0.37643210864997817,0.3090738004409982,0.30783107832809403,-0.012534766235257955,-0.7236452641905551,0.4355644355644356,0,-0.0006814805962233948,0.01637996712697794,16,36,8,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_22_g0,12,occupancy_bin,no_origin,0.14800149816920605,0.2135876437998767,0.20265248589910878,0.20486687805891163,-0.022965110994468824,-1.0596018283008561,0.24075924075924077,0,-0.0007395858866817162,0.020975355566748365,16,36,8,11,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_22_g0,12,occupancy_bin,mean_removed,-0.04732504851486207,-0.021922825369195625,-0.006225878868041556,-0.004548897957839995,-0.029236548529088077,-1.0767204566098256,0.23176823176823177,0,-0.0007240040775315828,0.02648091645006116,16,36,8,12,0,100,1000,
trial_by_trial,Faure,svm,top_ten,5,june_12_g0,12,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_12_g0,12,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_12_g0,12,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_12_g0,12,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_12_g0,12,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,5,june_12_g0,12,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_24_g0,14,occupancy,full,0.18155706221879814,0.1740387861243733,0.17089836760372523,0.16280425709805027,0.010946611820697977,0.6885115244916417,0.47152847152847155,0,-0.00036377903787545955,0.016427307977051504,27,22,11,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_24_g0,14,occupancy,no_origin,0.1979601105076224,0.18248153060793007,0.18134560381396006,0.17331513815991884,0.012890449570836793,0.8144344413352661,0.3906093906093906,0,-0.0006163113705135265,0.016584221216389094,27,22,11,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_24_g0,14,occupancy,mean_removed,0.015123791956690778,-0.026267073108677513,-0.026127323758393408,-0.026121548659495234,0.020552795632950954,0.9334660077394669,0.32667332667332666,0,-0.00031861541575584697,0.022359047759275316,27,22,11,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_24_g0,14,occupancy_bin,full,0.2284259934408289,0.23739078154937357,0.22874999725796566,0.21307330057720797,0.011996738577514432,0.8023255937903375,0.4145854145854146,0,-0.00017093359013685994,0.015165504206551498,27,22,11,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_24_g0,14,occupancy_bin,no_origin,0.2321845149037382,0.23770781531087923,0.22734317174131535,0.2133664965388674,0.01459133096721732,0.8987845942595617,0.3246753246753247,0,-0.00025252371405510356,0.01651547520515871,27,22,11,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_24_g0,14,occupancy_bin,mean_removed,-0.013915384432193397,-0.010328694654444463,-0.021484673693568764,-0.026760153547831823,0.012000374077381363,0.5834522359099638,0.5644355644355644,0,-0.0002324987035489084,0.02096636541610238,27,22,11,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_8_g0,14,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_8_g0,14,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_8_g0,14,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_8_g0,14,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_8_g0,14,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_8_g0,14,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_28_g0,14,occupancy,full,0.22695552811355138,0.1405887364497925,0.15468775542495522,0.17815790483030336,0.01734930215404265,0.8138285545894162,0.3946053946053946,0,0.0002889482810392454,0.02096308095457588,51,12,6,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_28_g0,14,occupancy,no_origin,0.24722095257594862,0.12434861016679796,0.14147024102071787,0.16311541593994505,0.033491952891041815,1.4515742762469837,0.11188811188811189,0,0.00029537310921357756,0.022869363507637606,51,12,6,13,1,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_28_g0,14,occupancy,mean_removed,-0.002991011111808207,-0.016953757521159865,-0.02803364381011181,-0.02606632433556296,0.017077599756353354,0.5693646813552273,0.5524475524475524,0,0.00012277015563017912,0.029778506036529224,51,12,6,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_28_g0,14,occupancy_bin,full,0.26664274079632666,0.1903415502488201,0.20218909589985423,0.2308004854088119,0.0119973548682403,0.5828198218337381,0.5694305694305695,0,3.382528986785949e-05,0.020526977858665373,51,12,6,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_28_g0,14,occupancy_bin,no_origin,0.264230987151292,0.18169451840500797,0.1878620834205071,0.2154540356280506,0.021304693253871132,0.9719725265020503,0.3006993006993007,0,-0.0002136081929746594,0.022138795964003415,51,12,6,13,1,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_28_g0,14,occupancy_bin,mean_removed,-0.0017143470685547068,-0.012647040561826297,-0.02752049031707052,-0.013944840007104008,0.013551971346896763,0.46781472977700245,0.6683316683316683,0,0.00022392597414759208,0.02849000795486361,51,12,6,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,14,occupancy,full,0.2643856228928695,0.23033604331405372,0.2582837326736106,0.24732365112741608,-0.005442858797051725,-0.49584383839043006,0.6133866133866134,0,0.0004850394054500463,0.011955171655948083,29,29,14,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,14,occupancy,no_origin,0.2522419336868636,0.2282379958901647,0.24236163143012976,0.23608521651195258,0.0010165408174729607,0.052641169507812426,0.9500499500499501,0,0.00035041921543397815,0.012654004617813895,29,29,14,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,14,occupancy,mean_removed,-0.015742285100537642,-0.014909800386063883,-0.011670750130560943,-0.011354564100391089,-0.003813385627824746,-0.23267835551870936,0.8241758241758241,0,0.0007195303457972707,0.019481468155973496,29,29,14,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,14,occupancy_bin,full,0.3000196576477045,0.28516480630881386,0.3034129683280253,0.28947301798947,-0.0038507611804884934,-0.3667222625836519,0.6903096903096904,0,0.00025665590100432665,0.011200348330518629,29,29,14,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,14,occupancy_bin,no_origin,0.28269428848059147,0.2855793240912842,0.2892282267451615,0.28029743001292096,-0.0006260220931033622,-0.07688313501954892,0.9310689310689311,0,0.00031671991195792316,0.012262013051647494,29,29,14,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_29_g0,14,occupancy_bin,mean_removed,-0.013425963897373019,-0.013359786096209242,-0.0028706921336372217,-0.007612668083011591,-0.008151194888466724,-0.47321593137651985,0.6193806193806194,0,0.00040981137858947346,0.018091120140764094,29,29,14,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,14,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,14,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,14,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,14,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,14,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_16_g0,14,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,14,occupancy,full,0.15815367857370005,0.24583095822860218,0.217185581877049,0.21808728615921155,-0.01564411561697915,-1.0736723235958348,0.22777222777222778,0,-0.0007026819823279225,0.01391619519874638,35,24,12,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,14,occupancy,no_origin,0.08504524827118397,0.12223218643011016,0.11809917169966179,0.12723506818726887,-0.019028402592818267,-1.2448760417163593,0.17482517482517482,0,-0.0006159936154472074,0.014790556136003028,35,24,12,13,1,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,14,occupancy,mean_removed,-0.022357515114633856,-0.03584612255187669,-0.0031112089508684147,0.0018639280087323345,-0.02847817836218723,-1.3848885930935197,0.1028971028971029,0,-0.0005068757608589126,0.020197511006171925,35,24,12,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,14,occupancy_bin,full,0.1699474880053974,0.23023791197433446,0.20751148687558707,0.20902146625961912,-0.008173776577737157,-0.5904887300468014,0.5564435564435565,0,-0.0008841233422640139,0.012345118313935264,35,24,12,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,14,occupancy_bin,no_origin,0.11913575373294162,0.1246523244419792,0.12943819114362268,0.13897748865250165,-0.012313800810601766,-0.8130484898145733,0.38161838161838163,0,-0.0007607388975274444,0.014209560755360548,35,24,12,13,1,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_09_09_g0,14,occupancy_bin,mean_removed,-0.01999147833112833,-0.015312100823518018,-0.010997591045386845,-0.008220948722291104,-0.008042519693484199,-0.4244927940695442,0.6763236763236763,0,-0.0009623286713168521,0.016679178353749408,35,24,12,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,14,occupancy,full,0.30356706841376435,0.29171132530358734,0.289456972574607,0.2933771113429023,0.006222154899921228,0.36037692915568365,0.6913086913086913,0,-0.0003562810341373568,0.01825432041243874,14,49,7,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,14,occupancy,no_origin,0.32588154141819436,0.25959769727440174,0.28577786103767105,0.2964327622211616,0.0016343077168817222,0.11327907795293077,0.9110889110889111,0,-0.00045939272201603554,0.018482675501364187,14,49,7,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,14,occupancy,mean_removed,0.0074965731315784,-0.015297833978938906,-0.027890876351253382,-0.01623442164198201,0.018162018572937443,0.6318918950145769,0.4935064935064935,0,-3.9153862318798584e-05,0.028804250503697896,14,49,7,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,14,occupancy_bin,full,0.3099232809174422,0.3210622137658545,0.31789721439310675,0.32171400444394394,-0.004312862076876978,-0.22511471788563056,0.8291708291708292,0,-0.0008326004278139721,0.015459947184933289,14,49,7,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,14,occupancy_bin,no_origin,0.31339134128040813,0.29532856190297185,0.2947940534257037,0.30577688866098407,0.004074480548346082,0.28790469226749826,0.7642357642357642,0,-0.0008467580414455578,0.017093290668632848,14,49,7,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_18_g0,14,occupancy_bin,mean_removed,-0.013074625829197288,-0.008108628436667733,-0.018960820333562646,-0.011097781715280041,0.004437673891488832,0.23448336489236013,0.8211788211788211,0,-0.0011696061927755567,0.02391333852974354,14,49,7,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,14,occupancy,full,0.3785765348968305,0.3256035991675024,0.36492841293855427,0.37201894839836736,-0.016383613636294314,-1.2487685863580797,0.18181818181818182,0,-8.913741368917799e-05,0.013048435395165165,48,16,8,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,14,occupancy,no_origin,0.360965156068781,0.27613181675863113,0.3276539895655574,0.34414062773502,-0.017348822236582684,-1.2047270822655012,0.18581418581418582,0,-0.0002411354825065185,0.014200466650010882,48,16,8,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,14,occupancy,mean_removed,-0.019722855792989824,-0.0425146751691479,-0.01348791745027807,-0.006787530924321595,-0.02098104129376903,-0.8860395806348045,0.3756243756243756,0,-0.0003264223403341063,0.023311169619123433,48,16,8,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,14,occupancy_bin,full,0.3808245191017726,0.3003080803271592,0.35018498839785644,0.35714834458315436,-0.01310036677603943,-1.0455997787836881,0.25074925074925075,0,-0.0006618743704002317,0.011896035804548934,48,16,8,14,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,14,occupancy_bin,no_origin,0.33913649579403893,0.2600107429389889,0.30433498342132503,0.32041810793858916,-0.012802926313443153,-0.8851413806637177,0.35264735264735264,0,-0.0007616409659671585,0.013603798907748401,48,16,8,13,0,100,1000,
trial_by_trial,Faure,svm,top_ten,2,june_10_g0,14,occupancy_bin,mean_removed,-0.009839297057359852,-0.03672621146560999,-0.004418450823138055,-0.0028124690306882997,-0.019667294334571744,-0.8461769644625157,0.35764235764235763,0,-0.0011728329316607817,0.02185649359369938,48,16,8,14,0,100,1000,
