method,monkey,source,scope,maze,session,k,feature,variant,reason_skipped,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,20,occupancy_bin,full,,0.22019203445732427,0.20685167660915627,0.2008713943224543,0.2057761150688675,0.010198100837579382,1.1169248095894067,0.24675324675324675,0,0.00033662403781797954,0.008829132198600357,27,59,13,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,20,occupancy_bin,no_origin,,0.23871685767608658,0.22228388304261135,0.2151336579238138,0.22032413871002027,0.012771472042431897,1.3860904449486815,0.13786213786213786,0,0.00033068697166055227,0.008975449701791972,27,59,13,19,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_21_g0,20,occupancy_bin,mean_removed,,0.00315061846082896,-0.0117291812474036,-0.018232347071997702,-0.019128104518065774,0.014390944401744417,1.229149726823218,0.2057942057942058,0,0.0004015671942926681,0.011381345089347088,27,59,13,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,20,occupancy,full,,0.07668424935468582,0.1218955525501155,0.08961917175384002,0.08997828479109986,0.009491172679930729,0.7510469701968548,0.44455544455544455,0,-6.335933418230066e-05,0.012721617146806035,19,46,9,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,20,occupancy,no_origin,,0.05774497132002617,0.043894276771633704,0.03377936883747281,0.030943020862231805,0.01845842919597763,1.320573665388079,0.15584415584415584,0,-0.00011506385272447628,0.014064715612244079,19,46,9,19,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,20,occupancy,mean_removed,,0.012730479248396438,-0.007128992536025138,-0.0177239501437908,-0.017086041973907198,0.020205739415034653,1.3413781601731702,0.13586413586413587,0,-0.00016021067829682605,0.015182854990498922,19,46,9,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,20,occupancy_bin,full,,0.17059717156101153,0.14425323812233168,0.1315211394223538,0.13946549452482226,0.021931887868083588,1.7973917622238045,0.06693306693306693,0,-7.590755303968205e-05,0.012244295252524332,19,46,9,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,20,occupancy_bin,no_origin,,0.07434216921399978,0.060814522271717034,0.03638408147072134,0.033254376993419384,0.032759116510788035,2.4007143627910614,0.026973026973026972,0,-0.0001866330396158476,0.013723310886556818,19,46,9,19,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_7_g0,20,occupancy_bin,mean_removed,,0.024473332242313323,-0.00879438224601326,-0.027271412775904513,-0.0269137722396271,0.034932067505915834,2.3474160041947747,0.027972027972027972,0,-8.898305810161281e-05,0.014918979210091306,19,46,9,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,20,occupancy,full,,0.15184403412839667,0.2836488586668617,0.21188494184897255,0.24095479096887376,-0.008673420011293953,-0.5039784016776464,0.6193806193806194,0,0.0002443569745805434,0.01769476024406789,76,11,5,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,20,occupancy,no_origin,,0.10280841770708186,0.07588625685270182,0.11710954098289408,0.13185753048840318,-0.03513619845575679,-1.7244126541204852,0.06793206793206794,0,-0.0002050686811209513,0.02025682755874464,76,11,5,19,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,20,occupancy,mean_removed,,-0.0033453829616959074,-0.01357320132574948,-0.004763949829758879,0.009082979324814444,-0.010618806891250476,-0.4583901935215005,0.6443556443556444,0,0.00020513584468297028,0.023612945671416846,76,11,5,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,20,occupancy_bin,full,,0.2045960806550883,0.29528312910437043,0.2507957511759199,0.27358158925258036,-0.012249065334520748,-0.7355197843519834,0.45254745254745254,0,-0.0001898834878786978,0.016395455436003775,76,11,5,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,20,occupancy_bin,no_origin,,0.1313235433793464,0.09397256331977061,0.13774093547687805,0.1475330741666023,-0.029988951472181682,-1.5048472106827742,0.0979020979020979,0,-0.0004445214681736734,0.019632843649690663,76,11,5,19,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Oct_25_g0,20,occupancy_bin,mean_removed,,-0.004165123838170675,-0.021982365917664184,-0.0011393719810375577,0.01399027888173815,-0.019499198328267728,-0.8730839659108728,0.35564435564435565,0,-0.000664542983848994,0.02157255897463296,76,11,5,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,20,occupancy,full,,0.1252792507192972,0.1766950181842645,0.15661317025096458,0.15847766362014387,-0.006558282483773381,-0.732548006685981,0.4385614385614386,0,0.0001616397108385676,0.009173354009947577,54,27,13,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,20,occupancy,no_origin,,0.023624551783702236,0.039618034640115776,0.03423690287632119,0.03453682066885541,-0.0027655685606792976,-0.3143989965341959,0.7642357642357642,0,0.00046159310852885447,0.01026454188716581,54,27,13,19,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,20,occupancy,mean_removed,,-0.01630981698255599,-0.01489293382516909,-0.00537440857709412,-0.004742486885073738,-0.010542927672778611,-0.873292748391831,0.30569430569430567,0,0.0002128657216118703,0.012316366320683734,54,27,13,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,20,occupancy_bin,full,,0.16549736419218194,0.16422036069248291,0.1583640814782308,0.160202518795043,0.005575562305695558,0.5747391120480746,0.5294705294705294,0,0.0002835652525984066,0.009207650814365488,54,27,13,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,20,occupancy_bin,no_origin,,0.06008152242905349,0.07146768085094062,0.05617148159459596,0.05496497809643411,0.010206371794482028,0.9010014373139892,0.33966033966033965,0,0.0005093684847519893,0.010762472631162671,54,27,13,19,1,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_1_g0,20,occupancy_bin,mean_removed,,-0.013815697700649013,-0.005416630508215724,-0.01590759195179831,-0.01645483502594953,0.006565049384441551,0.5428455811788374,0.5534465534465535,0,0.0003222133630475559,0.011500206021456641,54,27,13,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,20,occupancy,full,,0.16054162360824908,0.31784950487071784,0.21363192644690523,0.21694756177079244,0.023905820130634636,2.39006190474577,0.029970029970029972,0,-0.0010401995753051869,0.010437394804045179,23,33,11,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,20,occupancy,no_origin,,0.06383807416035871,0.04910790169852214,0.04455391404998713,0.05300547629040511,0.007693292759244304,0.6328128422529877,0.5234765234765235,0,-0.0009738328157182021,0.013696191031941064,23,33,11,19,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,20,occupancy,mean_removed,,-0.0018373159705979802,0.0031828557369088135,-0.02829005406882311,-0.019706735114796793,0.024671164474965368,1.6511196481629293,0.06693306693306693,0,-0.0014984880757382313,0.015849640321233236,23,33,11,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,20,occupancy_bin,full,,0.210744471221319,0.2481083122302831,0.22074251627010888,0.22426363979687725,0.006923313692307975,0.7717189024081101,0.43456543456543456,0,-0.0009973542306283465,0.010263669709553926,23,33,11,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,20,occupancy_bin,no_origin,,0.07958590895683408,0.0568375764808755,0.05701547941945006,0.06356720742125653,0.007920399298501496,0.6666626801769716,0.5074925074925075,0,-0.0010742598788886398,0.013492069445078915,23,33,11,19,2,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_4_g0,20,occupancy_bin,mean_removed,,-0.014142031178439112,-0.004678634023485337,-0.022266257090892937,-0.020199075406526563,0.011822333647747527,0.9303325699330806,0.33766233766233766,0,-0.001359933408885983,0.014169413694268189,23,33,11,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,20,occupancy,full,,0.15123544494748203,0.13257532204509428,0.1395518722650554,0.14109780203672773,0.0015805463453966162,0.1464686888497204,0.8801198801198801,0,0.00011983327444241026,0.00997286916695844,34,39,17,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,20,occupancy,no_origin,,0.09527916414378229,0.09469778324043178,0.09210717932310875,0.09141886809572744,0.0032254499826889355,0.2983403724322067,0.7502497502497503,0,0.00015451027685469085,0.010293409774877416,34,39,17,19,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,20,occupancy,mean_removed,,-0.024403571716293145,0.01678712312006802,-0.008838917363121953,-0.007647571862175479,0.004435020314536154,0.29780789050479384,0.7622377622377622,0,0.00040074709535347275,0.013546562558649672,34,39,17,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,20,occupancy_bin,full,,0.17327965980975624,0.1713575748264476,0.1676278282255424,0.16854229746068955,0.00423355447498594,0.45718124285785566,0.6313686313686314,0,5.516733812297517e-05,0.009139454433309038,34,39,17,20,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,20,occupancy_bin,no_origin,,0.09714122318070385,0.11980225124270685,0.10347701370330506,0.10302207297478987,0.005222193872657904,0.532590988294402,0.5904095904095904,0,-1.4921516085967229e-05,0.009833278263899079,34,39,17,19,0,100,1000
trial_by_trial,Nielsen,svm,top_ten,4,Nov_9_g0,20,occupancy_bin,mean_removed,,-0.008331456135026349,-0.0141045578688651,-0.016643493401903794,-0.011922582138083924,0.0030650307680481353,0.2554989042420541,0.8061938061938062,0,0.00012918292656949792,0.011490647485115156,34,39,17,20,0,100,1000
