method,monkey,source,scope,maze,session,k,feature,variant,r_HH,r_SS,r_HS,r_SH,delta,z,p,p_at_floor,null_mean,null_sd,n_H,n_S,m,d,n_degenerate,n_rounds,n_perm,reason_skipped
block_means,Faure,svm,top_ten,5,june_28_g0,20,occupancy,mean_removed,0.1586976855645594,-0.13983812033405488,-0.23817924204370924,-0.26765624146012557,0.2623475243671697,1.4756705651601685,0.13286713286713286,0,0.007471683156121969,0.17271865904798586,24,59,12,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,20,occupancy_bin,full,0.8290992188538471,0.8112497255585612,0.7572908577053201,0.7748344198040136,0.05411183345153725,1.6935316118691162,0.06393606393606394,0,0.00047923558050937066,0.03166908577031797,24,59,12,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,20,occupancy_bin,no_origin,0.7501813347930653,0.7614746787188252,0.6620434204371831,0.682792819545874,0.08340988676441674,1.8863987595789684,0.052947052947052944,0,0.0005141127111465328,0.04394392947532048,24,59,12,19,1,100,1000,
block_means,Faure,svm,top_ten,5,june_28_g0,20,occupancy_bin,mean_removed,0.12666665289481466,-0.12644340768903442,-0.25904129322003333,-0.22278415920829903,0.2410243488170563,1.410665665254466,0.14685314685314685,0,0.0008645194268621404,0.1702457466042263,24,59,12,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,20,occupancy,full,0.8158519155032766,0.6262511961776219,0.6978528311300038,0.6812101783228135,0.03152005111404066,0.6533275693505476,0.46153846153846156,0,0.002448504094690856,0.044497658423092286,15,76,7,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,20,occupancy,no_origin,0.5955508221459338,0.38064566728489735,0.40917662717716863,0.43067716560763036,0.06817134832301608,1.0304024062985717,0.2827172827172827,0,0.0030192768547670722,0.06322973536357444,15,76,7,19,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,20,occupancy,mean_removed,0.26984382991341344,-0.03565841046936279,-0.16735518435135924,-0.17974299598549087,0.29064179989045036,1.9549410588349845,0.04395604395604396,0,0.009023207520517891,0.14405477397756355,15,76,7,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,20,occupancy_bin,full,0.7515346178751284,0.5749608029645235,0.6170350112493893,0.6226690198470951,0.04339569487158379,0.9011866730238622,0.3516483516483517,0,0.002348764137586792,0.045547645080310825,15,76,7,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,20,occupancy_bin,no_origin,0.6897404826931429,0.47104071094999644,0.5066337906728129,0.5339072160036744,0.06012009348332603,1.0257231066788028,0.30569430569430567,0,0.0025446515881067944,0.05613156369426368,15,76,7,19,0,100,1000,
block_means,Faure,svm,top_ten,5,june_29_g0,20,occupancy_bin,mean_removed,0.15654627822726136,-0.03685405503089742,-0.16237007364104727,-0.13208152263801703,0.2070719097377141,1.6403035345842651,0.1068931068931069,0,0.005132839435486925,0.12311079385280276,15,76,7,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_16_g0,20,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,20,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,20,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,20,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,20,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_16_g0,20,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=51; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,20,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,20,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,20,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,20,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,20,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_09_09_g0,20,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=1, n_S=54; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,20,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,20,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,20,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,20,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,20,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_18_g0,20,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=6, n_S=77; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_10_g0,20,occupancy,full,0.42032570132186164,0.6367068436324732,0.5402985528200626,0.500480284107612,0.008126854013330131,0.14223491927919002,0.8841158841158842,0,0.00047159889686064385,0.0538212075857627,12,77,6,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,20,occupancy,no_origin,0.3888029815959462,0.5411279685431823,0.45442221568410796,0.418046670341422,0.028731032056799277,0.42031966966065076,0.6473526473526473,0,0.0017322809952389534,0.06423385106711288,12,77,6,19,1,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,20,occupancy,mean_removed,-0.06325222376291575,-0.04286722822976018,-0.1029688680431308,-0.10285231546707398,0.04985086575876442,0.3310384460094407,0.7552447552447552,0,0.0021528359199175736,0.14408607342691118,12,77,6,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,20,occupancy_bin,full,0.5500936542187531,0.6846604966813709,0.63707612992727,0.6009624709176891,-0.0016422249724175053,-0.06489303379719003,0.948051948051948,0,0.0010104130585154745,0.04087708457618518,12,77,6,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,20,occupancy_bin,no_origin,0.5351677874095102,0.6151621363959539,0.6019364794999176,0.5556584868820369,-0.003632521288245205,-0.10943896767495506,0.8951048951048951,0,0.0015258692006010891,0.047134860629965386,12,77,6,19,1,100,1000,
block_means,Faure,svm,top_ten,5,june_10_g0,20,occupancy_bin,mean_removed,-0.0048113267584523976,-0.07655146612162944,-0.10077735836515617,-0.05095046233043475,0.035182513907754544,0.24243911622607708,0.8061938061938062,0,0.003455733059079673,0.1308649418565332,12,77,6,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,20,occupancy,full,0.6760061617192613,0.8241863431437969,0.7041594032398291,0.6695780207845219,0.06322754041935363,1.8586936918367307,0.055944055944055944,0,-0.0006144556902455417,0.03434777682303939,16,36,8,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,20,occupancy,no_origin,0.5690778023019998,0.5033827181733431,0.4541609042603645,0.4226813438238126,0.09780913619558285,1.2689324834420423,0.19880119880119881,0,0.0003087013314032473,0.07683658203760757,16,36,8,19,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,20,occupancy,mean_removed,0.18391939603207405,-0.07191436978602009,-0.25170657104786437,-0.2688564344146711,0.31628401585429466,1.7580676347817907,0.07592407592407592,0,-0.0031808204783212285,0.18171362125796003,16,36,8,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,20,occupancy_bin,full,0.69787356199077,0.8009520689380669,0.7403497688095988,0.7302270172159847,0.014124422451626595,0.3915189709793167,0.7012987012987013,0,-0.0004250217806170453,0.037161530629922564,16,36,8,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,20,occupancy_bin,no_origin,0.627506164260451,0.6634285933405748,0.6269653615171523,0.6328675127116049,0.015550941686134356,0.2767853390073954,0.7872127872127872,0,-0.0007804089007126866,0.05900366921678135,16,36,8,19,0,100,1000,
block_means,Faure,svm,top_ten,5,june_22_g0,20,occupancy_bin,mean_removed,-0.020444938257495875,-0.1397984813133933,-0.21177170465433978,-0.2154732400040107,0.13350076254373067,0.7504946417679359,0.4645354645354645,0,-0.0004698708845925692,0.17850978004683604,16,36,8,20,0,100,1000,
block_means,Faure,svm,top_ten,5,june_12_g0,20,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,20,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,20,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,20,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,20,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,5,june_12_g0,20,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=4, n_S=56; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_24_g0,25,occupancy,full,0.6069190791070526,0.6473669476790213,0.6071352539527249,0.5942573038126234,0.026446734510362724,0.4297133119063395,0.6553446553446554,0,-0.0011671402433278573,0.06426115735439286,27,22,11,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,25,occupancy,no_origin,0.5924709728307874,0.6317834035019512,0.5505107440145048,0.5491853180118449,0.06227915715319443,1.0052811499043222,0.3046953046953047,0,-0.0041818928690112184,0.0661119031512041,27,22,11,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,25,occupancy,mean_removed,-0.11026495258283349,-0.28220747022060233,-0.3389865393773406,-0.340880268978719,0.14369719277631185,0.6678242209499836,0.5114885114885115,0,-0.003953506244876207,0.22109215926782969,27,22,11,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,25,occupancy_bin,full,0.6622071566838911,0.7532644622124575,0.6932454807735905,0.6763853420193681,0.02292039805169499,0.5202991933621721,0.6133866133866134,0,-0.002479051998822487,0.04881700831859126,27,22,11,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,25,occupancy_bin,no_origin,0.6128530411203749,0.7537969420048501,0.6622639948216306,0.6518143416641735,0.026285823319710522,0.5375358434956488,0.5954045954045954,0,-0.003388021687765943,0.05520347222708818,27,22,11,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_24_g0,25,occupancy_bin,mean_removed,-0.23542767031045653,-0.1904836187150308,-0.291454126944199,-0.31502729822610187,0.09028506807240672,0.47228819639093284,0.6313686313686314,0,-0.0070130572251872894,0.2060143066058256,27,22,11,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_8_g0,25,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,25,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,25,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,25,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,25,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_8_g0,25,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=33, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_28_g0,25,occupancy,full,0.5250010769333259,0.5020428537675798,0.3338154471877263,0.34631498233392827,0.1734567505896255,2.7696772528874467,0.006993006993006993,0,0.0003752565721528264,0.06249157508768634,51,12,6,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,25,occupancy,no_origin,0.516353321826768,0.42672959839802493,0.25342150927414614,0.2807849933288717,0.20443820881088753,3.1230073416705806,0.006993006993006993,0,-0.000914703779805613,0.06575486065967567,51,12,6,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,25,occupancy,mean_removed,-0.017731034311104385,0.19351509914979123,-0.18173388851868438,-0.19024596849080297,0.2738819609240871,2.067260041705167,0.03596403596403597,0,0.0007216783160182283,0.13213639169591568,51,12,6,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,25,occupancy_bin,full,0.5707911649048165,0.5668996560002997,0.43831911254070327,0.47106434199066555,0.11415368318687369,2.150353819910897,0.03596403596403597,0,-0.0002949546686971678,0.05322316578595108,51,12,6,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,25,occupancy_bin,no_origin,0.5643306169900643,0.4772706717568896,0.37906738555754166,0.4210665261147997,0.12073368853730626,2.11252316279693,0.03896103896103896,0,7.276246100662165e-05,0.057116971875729616,51,12,6,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_28_g0,25,occupancy_bin,mean_removed,-0.07562909347400712,0.18297215154354265,-0.15562046430472762,-0.16400056232925675,0.21348204235175997,1.6425807800243437,0.0959040959040959,0,0.0006905560711932904,0.1295470450332513,51,12,6,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,25,occupancy,full,0.784411940781139,0.7155745286094778,0.8070744040149266,0.7815515181549972,-0.044319726389653535,-0.9948305893456939,0.29270729270729273,0,0.002370610788334803,0.04693295288466839,29,29,14,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,25,occupancy,no_origin,0.7897957603781904,0.7202332954131747,0.8002997957104847,0.7690104012610699,-0.029640570590094728,-0.6977327271209272,0.4925074925074925,0,0.0017604762282999035,0.045004405838845477,29,29,14,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,25,occupancy,mean_removed,-0.3973860579963711,-0.5611233141892894,-0.16781218793453992,-0.20243052595027983,-0.2941333291504204,-1.2401690656061455,0.22477522477522477,0,0.01418308185084898,0.2486083708680288,29,29,14,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,25,occupancy_bin,full,0.7963624931858461,0.7602727612111321,0.8104945373309007,0.7980908091485591,-0.0259750460412409,-0.7143546127360789,0.47052947052947053,0,0.0019384450419615569,0.039075118415334155,29,29,14,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,25,occupancy_bin,no_origin,0.7915637616588791,0.7676962300016364,0.8071635697617039,0.7961559975223993,-0.022029787811793877,-0.6174959401647447,0.5434565434565435,0,0.001861137879976587,0.03869001257789078,29,29,14,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_29_g0,25,occupancy_bin,mean_removed,-0.41456440184266946,-0.40178310488066316,-0.22426874014035258,-0.2327482707281662,-0.1796652479274069,-0.8106964355004667,0.4085914085914086,0,0.011320509112876336,0.23558233227259984,29,29,14,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_16_g0,25,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,25,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,25,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,25,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,25,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_16_g0,25,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=5, n_S=32; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_09_09_g0,25,occupancy,full,0.5142528667351577,0.6193056686184576,0.6403586610797599,0.6606246567714653,-0.08371239124880503,-1.2136954225297096,0.2177822177822178,0,-0.002017491764531254,0.0673108738549881,35,24,12,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,25,occupancy,no_origin,0.46215224042865666,0.6165811339623536,0.6148845396812589,0.6401516390687719,-0.08815140217951023,-1.26817728030467,0.17682317682317683,0,-0.0034327485298776823,0.06680347847682583,35,24,12,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,25,occupancy,mean_removed,-0.35640025674035725,-0.5576237326176096,-0.1499194999187102,-0.11371718615198761,-0.3251936516436345,-1.6065240792136661,0.11488511488511488,0,-0.007046604767064246,0.1980344091899895,35,24,12,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,25,occupancy_bin,full,0.5843091420966469,0.6466270614542243,0.6895474586212257,0.6981967161732548,-0.07840398562180473,-1.3724457618119674,0.15484515484515485,0,-0.002578951864955358,0.055248109518544176,35,24,12,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,25,occupancy_bin,no_origin,0.5734529291524029,0.6398687582017256,0.6762857443919832,0.686595455952547,-0.07477975649520086,-1.2274575458344057,0.1838161838161838,0,-0.002888625889045086,0.0585691381751907,35,24,12,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_09_09_g0,25,occupancy_bin,mean_removed,-0.38932405335381937,-0.5804646491934226,-0.1513002636771305,-0.14105575908933157,-0.3387163398903899,-1.829850689960386,0.07192807192807193,0,-0.009714853851023799,0.17979690247103639,35,24,12,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,25,occupancy,full,0.5965705477732253,0.518100269126705,0.47996333385140644,0.48704257132480555,0.0738324558618591,1.268942967932485,0.1958041958041958,0,-0.0016239990722397325,0.05946402386944276,14,49,7,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,25,occupancy,no_origin,0.6134372800077272,0.5138353930879189,0.492191050938809,0.5006521175774825,0.06721475228967733,1.2234999902619526,0.2127872127872128,0,-0.002526034121967391,0.05700105187308841,14,49,7,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,25,occupancy,mean_removed,0.09535867217956806,-0.0898371971410083,-0.16372002561053953,-0.15063147033922786,0.1599364854941636,1.1817787127327075,0.23076923076923078,0,-0.004362114151713791,0.13902653506590798,14,49,7,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,25,occupancy_bin,full,0.6112549963735089,0.5734627906026082,0.5575311232177657,0.5589551792054066,0.034115742276472405,0.7318948269447945,0.44555444555444557,0,-0.003669406008471595,0.05162647267596287,14,49,7,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,25,occupancy_bin,no_origin,0.6261660776037392,0.5715892552008953,0.555950527592078,0.5620195599520271,0.03989262263026472,0.8206319867121145,0.3956043956043956,0,-0.0038941433869041212,0.05335737178927399,14,49,7,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_18_g0,25,occupancy_bin,mean_removed,-0.038178632771263106,-0.06553596440403225,-0.15587389881564248,-0.13729958246166354,0.09472944205100534,0.7822916900317299,0.44655344655344653,0,-0.009000358947886682,0.13259734485315153,14,49,7,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,25,occupancy,full,0.6160788826945399,0.6380900096251623,0.6615185670699872,0.6732441023565932,-0.04029688855343916,-0.7954607126163625,0.3916083916083916,0,0.0004717906574989961,0.05125165651091082,48,16,8,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,25,occupancy,no_origin,0.6224481349115514,0.6084233933318105,0.6814980372051171,0.6962408257093767,-0.073433667335566,-1.439744471939645,0.12187812187812187,0,0.0016870137430839004,0.05217639834202399,48,16,8,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,25,occupancy,mean_removed,-0.17026579255646715,-0.27617378786389074,-0.1145761109839912,-0.12414286222024815,-0.10386030360805928,-0.6965942135693908,0.5004995004995005,0,0.0015320178900839903,0.151296579048664,48,16,8,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,25,occupancy_bin,full,0.653568727137176,0.6333086543393796,0.6807232437644063,0.7026082276529774,-0.04822704497041408,-1.121099067161132,0.22377622377622378,0,0.0004240270151874237,0.0433958723280331,48,16,8,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,25,occupancy_bin,no_origin,0.6545453107712678,0.6084114780355901,0.6712770546213607,0.6961241500790952,-0.05222220794679888,-1.1879940310078243,0.21078921078921078,0,0.0009033634295675647,0.04471871910947047,48,16,8,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_10_g0,25,occupancy_bin,mean_removed,-0.16670326028575194,-0.37549895355442436,-0.09653308756602247,-0.09572534370506446,-0.17497189128454468,-1.2712509851344684,0.1918081918081918,0,0.0026816656228206815,0.1397470357819025,48,16,8,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_22_g0,25,occupancy,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,25,occupancy,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,25,occupancy,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,25,occupancy_bin,full,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,25,occupancy_bin,no_origin,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_22_g0,25,occupancy_bin,mean_removed,,,,,,,,,,,,,,,,,,"n_H=41, n_S=8; need >= 10 of each"
block_means,Faure,svm,top_ten,2,june_12_g0,25,occupancy,full,0.6203843103557296,0.5290582750672148,0.6173658780803956,0.6243460518002819,-0.04613467222886647,-0.9588861870431324,0.31868131868131866,0,0.0021041082204743405,0.050307097026908096,36,10,5,25,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,25,occupancy,no_origin,0.6324052073947469,0.5533056771606492,0.633541466458303,0.6407228692620444,-0.04427672558247564,-0.8614220815627203,0.36363636363636365,0,0.0012396168508073007,0.052838606540838814,36,10,5,24,0,100,1000,
block_means,Faure,svm,top_ten,2,june_12_g0,25,occupancy,mean_removed,-0.11855957294908454,-0.3655006380320588,-0.06713475814456152,-0.0991144879157229,-0.15890548246042946,-1.150561069914352,0.26373626373626374,0,0.005241637617940163,0.14266702078716148,36,10,5,25,0,100,1000,
