scope,monkey,space,feature_set,model,maze_a,maze_b,d,n_trials,train_bacc,cv_bacc,train_bacc_std,cv_bacc_std
publication,Nielsen,deg,"State bigrams, K=12",Random forest,3,4,144,477,0.7118748021525799,0.5877651155428933,0.008833387632856826,0.03700877581435671
publication,Nielsen,deg,"State bigrams, K=12",Random forest,3,5,144,536,0.7089706316099945,0.544993609460807,0.009143369761629367,0.03578376696027306
publication,Nielsen,deg,"State bigrams, K=12",Random forest,3,6,144,491,0.7488695572812956,0.6443813885570158,0.005889865707932773,0.017890981058864466
publication,Nielsen,deg,"State bigrams, K=12",Random forest,4,5,144,527,0.7340108223214026,0.6076179224643388,0.00784762213031532,0.03862105085823875
publication,Nielsen,deg,"State bigrams, K=12",Random forest,4,6,144,482,0.7366022194651226,0.6092673007995588,0.013934485604141556,0.05568149535940915
publication,Nielsen,deg,"State bigrams, K=12",Random forest,5,6,144,541,0.7545208081030497,0.6623087085764615,0.007269235326902834,0.039636599720191124
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,1,25,200,nan,0.47000000000000003,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,2,25,228,nan,0.5035087719298246,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,3,25,243,nan,0.5416745698414849,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),4,4,25,234,nan,0.49401709401709404,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),5,5,25,293,nan,0.5065650917901408,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),6,6,25,248,nan,0.5120967741935484,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,2,25,428,0.648530701754386,0.6021491228070175,0.009774734816671833,0.049295457444579596
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,3,25,443,0.631414609053498,0.5798148148148148,0.006621733233364943,0.05505382229561132
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,4,25,434,0.7014583333333333,0.6567948717948717,0.002907151062451211,0.02436841638589592
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,5,25,493,0.6520307167235495,0.6000255972696247,0.008473300088994946,0.044755171529073295
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),1,6,25,448,0.7801008064516128,0.7449193548387096,0.007240238740361171,0.029958982093521914
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,3,25,471,0.6501380766731644,0.6031784708685294,0.00669096947958895,0.05296299852046839
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,4,25,462,0.686726833108412,0.6249437696806117,0.00391752714695509,0.07159853366903499
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,5,25,521,0.67525709538351,0.6361445422429794,0.014455316313673599,0.04703733117571945
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),2,6,25,476,0.7617076966610073,0.7200764006791172,0.007582554535947254,0.02617809847468563
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,4,25,477,0.6289767331433997,0.574628046850269,0.019700493279872052,0.02987891569675687
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,5,25,536,0.5984757510639194,0.5347617241815193,0.01462473660897828,0.04617564997210021
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),3,6,25,491,0.704106099827426,0.6683675162617815,0.01795685200548553,0.02883744061900234
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),4,5,25,527,0.6531095942358741,0.5691855546804352,0.01364310406185349,0.051813672133543036
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),4,6,25,482,0.6273909222497932,0.5578301626688724,0.010052327436053107,0.058554168705414765
publication,Nielsen,deg,"Gaze heatmap, 5x5",Logistic (L2),5,6,25,541,0.7155004541451062,0.6827727623032038,0.010304643530963971,0.013809107357991367
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,1,25,200,nan,0.473,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,2,25,228,nan,0.5219298245614035,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,3,25,243,nan,0.5391410377997561,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,4,4,25,234,nan,0.5145299145299146,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,5,5,25,293,nan,0.5234833659491194,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,6,6,25,248,nan,0.489516129032258,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,2,25,428,0.8478728070175439,0.5886403508771929,0.006242393382531188,0.04462424739559463
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,3,25,443,0.8608230452674897,0.5724485596707819,0.014230368853692712,0.07624361815163808
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,4,25,434,0.844732905982906,0.6692094017094017,0.008517980658221387,0.03228467452837096
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,5,25,493,0.8596693686006827,0.6149488054607508,0.011852567578497996,0.02385068017492467
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,1,6,25,448,0.8723790322580645,0.7459677419354839,0.007600609188803712,0.025902709998302145
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,3,25,471,0.8397092267706303,0.608836907082521,0.00806745453834372,0.047167957861454696
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,4,25,462,0.8493589743589743,0.6055443094916779,0.004877476228477238,0.04900912159810372
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,5,25,521,0.8426909316807376,0.640044009340758,0.01383018896563803,0.0783120083257036
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,2,6,25,476,0.843670415959253,0.7162209960384833,0.0070627508146362305,0.0171993476126311
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,4,25,477,0.8361427666983223,0.5817505539727762,0.013738794656857616,0.030123943728281474
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,5,25,536,0.8394587704883496,0.5839407856851921,0.019157596128666653,0.02729387651393307
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,3,6,25,491,0.8386681932828886,0.7016212000530998,0.01071412477508935,0.04503857961700556
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,4,5,25,527,0.8287116040955631,0.6396692045156209,0.006993993419646653,0.04219498826972607
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,4,6,25,482,0.8274357251171768,0.5606044940722361,0.01582534315938316,0.04422141190122024
publication,Nielsen,deg,"Gaze heatmap, 5x5",Random forest,5,6,25,541,0.8370410382032368,0.7060511394913574,0.011235557564011674,0.03475617209095024
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,1,100,200,nan,0.48999999999999994,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,2,100,228,nan,0.5035087719298246,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,3,100,243,nan,0.49965451835794605,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),4,4,100,234,nan,0.5162393162393162,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),5,5,100,293,nan,0.5146025533501072,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),6,6,100,248,nan,0.517741935483871,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,2,100,428,0.7498684210526316,0.5926315789473684,0.010539419249583532,0.05542637193729019
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,3,100,443,0.7236059670781894,0.5476234567901235,0.01795543604017751,0.02859848871418942
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,4,100,434,0.8042094017094017,0.6861111111111111,0.006624356399247907,0.022741429225226692
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,5,100,493,0.7996245733788396,0.6651450511945393,0.017076273023983738,0.07788778055658818
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),1,6,100,448,0.8857056451612904,0.8058064516129033,0.01057590253730834,0.037817939297305855
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,3,100,471,0.7441385098548842,0.6197747455057396,0.020170896466456364,0.061128231669176906
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,4,100,462,0.7419731219073324,0.5858074673864148,0.009841326200971896,0.0502772797671755
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,5,100,521,0.7624973803963835,0.6227246871444824,0.008764812239653686,0.020811865892911396
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),2,6,100,476,0.8325993916242218,0.7326329937747595,0.015801173566137413,0.03714707557246277
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,4,100,477,0.7470916429249763,0.6253561253561253,0.009840607522032564,0.015786897964800345
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,5,100,536,0.7438903636287026,0.6219328923159033,0.011325865378124151,0.02093473315650478
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),3,6,100,491,0.8431090700915971,0.7433542413381122,0.010264274117885023,0.029579068859825215
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),4,5,100,527,0.771579008780374,0.6622546016743969,0.01863234326625196,0.042479306254107396
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),4,6,100,482,0.8138354700854701,0.7028880617590295,0.013893921324736833,0.06389975196096952
publication,Nielsen,deg,"Gaze heatmap, 10x10",Logistic (L2),5,6,100,541,0.7588300258725091,0.6700704613013322,0.021243258615161967,0.03763244160710723
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,1,100,200,nan,0.502,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,2,100,228,nan,0.5359649122807018,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,3,100,243,nan,0.5192995529061103,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,4,4,100,234,nan,0.5162393162393162,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,5,5,100,293,nan,0.5064858820240425,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,6,6,100,248,nan,0.55,nan,nan
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,2,100,428,0.9172697368421052,0.6446052631578947,0.015887049645383525,0.026878337466655414
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,3,100,443,0.9180298353909464,0.5845061728395062,0.008491045242889413,0.036112004379928446
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,4,100,434,0.8926976495726494,0.723525641025641,0.01213406010163764,0.03106906101286397
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,5,100,493,0.8977837030716723,0.685981228668942,0.008422265942542109,0.05820128103171859
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,1,6,100,448,0.9053024193548387,0.8174193548387096,0.012619273790774517,0.03316147954375718
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,3,100,471,0.9196447909898202,0.6057775611869178,0.023926447480038797,0.03938236657670879
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,4,100,462,0.9110014619883041,0.6189271255060729,0.012675125956096128,0.06647004913913925
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,5,100,521,0.9223119124603317,0.6665993054308126,0.005930389858461051,0.039086007552772646
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,2,6,100,476,0.9024918647425014,0.761141765704584,0.008947300166944882,0.0338575483080537
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,4,100,477,0.8786601772712884,0.6394428616650839,0.01783400317020164,0.03697386170042483
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,5,100,536,0.9019578926670319,0.6383446396719055,0.0072481957262802875,0.03778467035674351
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,3,6,100,491,0.910388042612505,0.7759441789459711,0.01061336209420757,0.040360628187434085
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,4,5,100,527,0.9261434905632857,0.6690367842244975,0.015506613240024197,0.0494652698095763
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,4,6,100,482,0.902859629170113,0.6859146677695066,0.011490097235446443,0.07857905544287246
publication,Nielsen,deg,"Gaze heatmap, 10x10",Random forest,5,6,100,541,0.8761388032588352,0.6719352086315094,0.013221926298435938,0.025520574452879564
